analysis_family,analysis_label,scheme,model_id,outcome,predictor_id,zone,band,n_source_features,source_channels,source_eeg_ids,moderator_id,n,n_w0,n_w1,x_mean_db,x_sd_db,beta_interaction,se_interaction,t_interaction,df_resid,p_raw,p_hc3,r2_full,r2_reduced,delta_r2,cohen_f2_interaction,slope_w0,se_slope_w0,ci95_low_slope_w0,ci95_high_slope_w0,p_slope_w0,slope_w1,se_slope_w1,ci95_low_slope_w1,ci95_high_slope_w1,p_slope_w1,design_rank,condition_number,status,p_FDR_block,hit_FDR_block_0_10,p_FDR_scheme_global,hit_FDR_scheme_global_0_10,p_FDR_aggregation_global_750,hit_FDR_aggregation_global_0_10,p_BY_aggregation_global_750,p_FDR_full_search_2670,hit_FDR_full_search_0_10,p_BY_full_search_2670
OA,Ojos abiertos,ZONE_BAND,BAI_ZB_TEMPORAL_BETA_W5,BAI,ZB_TEMPORAL_BETA,temporal,beta,2,T7 | T8,EEG52 | EEG56,W5,25,11,14,9.10263697564856,10.55684675404469,0.1464654822681711,0.454589959761762,0.3221925146453513,21.0,0.7504923389513076,0.7597723321503134,0.2030674651263839,0.1991280372347474,0.0039394278916364,0.0049432388806427,0.0518869536719628,0.3650362507178252,-0.7072474871483109,0.8110213944922365,0.8883227942123914,0.198352435940134,0.2709253904270939,-0.3650677568803024,0.7617726287605704,0.4721821577174255,4,30.045872887603814,ok,0.7697357322577514,False,0.864290601479433,False,0.8672869864614495,False,1.0,0.8653024571057215,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_FRONTAL_THETA_W4,BAI,ZB_FRONTAL_THETA,frontal,theta,6,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG2 | EEG6 | EEG10 | EEG14 | EEG42 | EEG46,W4,25,17,8,1.2536853114876576,6.036632114049067,1.2316307184557116,3.8764771052435343,0.3177190745663739,21.0,0.7538356856536589,0.7411406296042692,0.0938043574222378,0.0894483435655076,0.0043560138567301,0.0048069243020624,-1.4249734370842468,3.8526029141105327,-9.436899795506717,6.586952921338221,0.715181101220208,-0.1933427186285352,0.4295643533445387,-1.0866706950453309,0.6999852577882603,0.6572573007407921,4,34.314079059114015,ok,0.9444361710470368,False,0.8652927213859322,False,0.8692741296131681,False,1.0,0.8668136437102796,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_FRONTAL_DELTA_W1,BAI,ZB_FRONTAL_DELTA,frontal,delta,6,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG1 | EEG5 | EEG9 | EEG13 | EEG41 | EEG45,W1,25,8,17,1.8117560741525915,7.041477936572528,0.875250027906654,2.765453449574085,0.3164942183501421,21.0,0.7547519823770241,0.8860205647362063,0.5177714529051858,0.5154712551080266,0.0023001977971591,0.0047699328690031,-1.3702388869519948,2.7533875167120274,-7.096221686606692,4.355743912702702,0.6238978257817146,-0.4949888590453408,0.2580503140388889,-1.0316338647569396,0.041656146666258,0.0687859881773284,4,49.994417758637056,ok,0.9444361710470368,False,0.8652927213859322,False,0.8692741296131681,False,1.0,0.8673791104951972,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_CENTRAL_BETA_W1,BAI,ZB_CENTRAL_BETA,central,beta,2,C3 | C4,EEG20 | EEG24,W1,25,8,17,1.1648483866429604,5.25619916842377,1.2290267882573405,3.898674615892253,0.3152422064789484,21.0,0.7556889766770474,0.9335360805238008,0.5204900702118405,0.518220900241718,0.0022691699701224,0.0047322689878914,-1.8998582519884408,3.88357298058584,-9.976190389425092,6.17647388544821,0.6297681247186108,-0.6708314637311001,0.3428187058289502,-1.3837619906046106,0.0420990631424103,0.0637968993627517,4,37.44567313718525,ok,0.9444361710470368,False,0.8652927213859322,False,0.8692741296131681,False,1.0,0.8673791104951972,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,MSPSS_ZB_FRONTAL_THETA_W2,MSPSS,ZB_FRONTAL_THETA,frontal,theta,6,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG2 | EEG6 | EEG10 | EEG14 | EEG42 | EEG46,W2,25,18,7,1.2536853114876576,6.036632114049067,-1.7371741461815002,5.6138876542694245,-0.3094422712325494,21.0,0.7600346057099983,0.9488233627299152,0.0292848974367885,0.0248586899153158,0.0044262075214727,0.0045597390107407,-0.0069639927097716,0.3728171754265741,-0.7822797522791433,0.7683517668595999,0.9852732207712538,-1.7441381388912718,5.601494617373617,-13.39308389634902,9.904807618566478,0.7585892341375026,4,20.279289617921616,ok,0.9444361710470368,False,0.8659082733991219,False,0.8708657635140025,False,1.0,0.8700448960419669,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_PARIETAL_THETA_W2,BAI,ZB_PARIETAL_THETA,parietal,theta,4,P3 | P4 | P7 | P8,EEG26 | EEG30 | EEG58 | EEG62,W2,25,18,7,1.351563804064023,6.124929596407467,-1.916810998467907,6.200370658526136,-0.3091445824826775,21.0,0.7602578712317997,0.8432442835892132,0.0578733906641267,0.0535858005997041,0.0042875900644225,0.0045509701370657,-0.3574279727892411,0.4081133840130217,-1.2061462164013852,0.4912902708229029,0.3910437029409902,-2.274238971257148,6.186924904094219,-15.140653658101956,10.59217571558766,0.7168592167494399,4,20.666088656300783,ok,0.9444361710470368,False,0.8659082733991219,False,0.8708657635140025,False,1.0,0.8700448960419669,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_OCCIPITAL_THETA_W5,BAI,ZB_OCCIPITAL_THETA,occipital,theta,2,O1 | O2,EEG34 | EEG38,W5,25,11,14,1.3706647065182616,6.008191973921184,-0.7833397481797697,2.537157549864159,-0.3087469866511483,21.0,0.7605561001355621,0.9024025421501024,0.2501411192133661,0.2467373061572855,0.0034038130560806,0.0045392715126743,0.2607094262533472,2.508646383383057,-4.95630632415608,5.477725176662776,0.9182155209492568,-0.5226303219264224,0.3792911229804815,-1.3114093924589407,0.2661487486060958,0.1827370362680118,4,26.261311383579766,ok,0.9444361710470368,False,0.8659082733991219,False,0.8708657635140025,False,1.0,0.8700448960419669,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_TEMPORAL_BETA_W5,BAI,ZB_TEMPORAL_BETA,temporal,beta,2,T7 | T8,EEG52 | EEG56,W5,25,11,14,1.0831878700577655,4.9809001533439465,1.395464119327317,4.633497324373044,0.3011686468419697,21.0,0.7662477145640361,0.9256764670038506,0.2622719483083632,0.2590855760070156,0.0031863723013475,0.0043191692305058,-2.04796549942653,4.611451068885327,-11.638002986564713,7.542071987711653,0.6615097606244159,-0.652501380099213,0.4514604016395326,-1.591364681695104,0.2863619214966778,0.1631285633663253,4,31.47290775099696,ok,0.9444361710470368,False,0.8707360392773137,False,0.876045405370468,False,1.0,0.8731888168527427,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_PARIETAL_THETA_W1,BAI,ZB_PARIETAL_THETA,parietal,theta,4,P3 | P4 | P7 | P8,EEG26 | EEG30 | EEG58 | EEG62,W1,25,8,17,1.351563804064023,6.124929596407467,0.6799466516904933,2.2857337161576696,0.2974741313408489,21.0,0.7690273708102184,0.9368816892188014,0.524236757894849,0.522231962757352,0.002004795137497,0.0042138504198564,-1.269001876996983,2.266447943430948,-5.982338398510559,3.444334644516593,0.5814663273026224,-0.5890552253064898,0.2962977234093637,-1.2052400730698951,0.0271296224569156,0.0599986787367464,4,35.703763059899224,ok,0.9444361710470368,False,0.8722427646240662,False,0.8778851264956832,False,1.0,0.875982542689114,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_PARIETAL_THETA_W5,BAI,ZB_PARIETAL_THETA,parietal,theta,4,P3 | P4 | P7 | P8,EEG26 | EEG30 | EEG58 | EEG62,W5,25,11,14,1.351563804064023,6.124929596407467,-0.6923524187552722,2.3750345769858128,-0.2915125638439949,21.0,0.7735194061238284,0.954434881395408,0.2523930812748794,0.2493677804115567,0.0030253008633227,0.0040466464228043,0.1695234269880183,2.3456896697739995,-4.70860528570869,5.047652139684726,0.943070794173736,-0.522828991767254,0.3721951302660066,-1.296851137608663,0.2511931540741555,0.1747248150413814,4,26.28142079187144,ok,0.9444361710470368,False,0.8756823465552774,False,0.8816710556122664,False,1.0,0.8795983025343365,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_CENTRAL_DELTA_W1,BAI,ZB_CENTRAL_DELTA,central,delta,2,C3 | C4,EEG17 | EEG21,W1,25,8,17,1.8347681373535616,7.149181836460973,0.8998523646259883,3.1451889416670538,0.2861043903292617,21.0,0.7776015163040211,0.8589678941450397,0.5147025906985152,0.5128109540364434,0.0018916366620718,0.0038978915316991,-1.382261980337779,3.1348234562403468,-7.9014842407122785,5.136960280036721,0.6637641301599069,-0.4824096157117906,0.2551379567803243,-1.0129980429476857,0.048178811524104,0.0725318604084557,4,58.657945131240176,ok,0.9444361710470368,False,0.8768223383048531,False,0.8820707469201609,False,1.0,0.8834876802262707,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_FRONTAL_BETA_W1,BAI,ZB_FRONTAL_BETA,frontal,beta,6,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG4 | EEG8 | EEG12 | EEG16 | EEG44 | EEG48,W1,25,8,17,1.0647398055169004,5.192934095347053,1.262613989825932,4.44404136107279,0.2841139150696692,21.0,0.7791056014266171,0.9260881498690064,0.526633392494837,0.5248138452645127,0.0018195472303242,0.0038438436541057,-1.9674994819482745,4.430700426895597,-11.181645431561195,7.246646467664649,0.6615408890728115,-0.7048854921223424,0.3440891541924544,-1.4204580610016078,0.010687076756923,0.0532104621873364,4,40.28861767741711,ok,0.9444361710470368,False,0.8768223383048531,False,0.8820707469201609,False,1.0,0.8845743360527933,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE,MSPSS_Z_FRONTAL_W4,MSPSS,Z_FRONTAL,frontal,all_bands,24,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG1 | EEG2 | EEG3 | EEG4 | EEG5 | EEG6 | EEG7 | EEG8 | EEG9 | EEG10 | EEG11 | EEG12 | EEG13 | EEG14 | EEG15 | EEG16 | EEG41 | EEG42 | EEG43 | EEG44 | EEG45 | EEG46 | EEG47 | EEG48,W4,25,17,8,1.150062019401767,5.0902557666269415,-1.517535817446262,5.373060205858057,-0.282434173321145,21.0,0.7803755745736533,0.8404363513725042,0.0670207016271435,0.0634767547824376,0.0035439468447059,0.0037985267742667,1.6281014223627326,5.353438328460626,-9.504983042399791,12.761185887125258,0.7640275784547755,0.1105656049164707,0.4587744970507013,-0.8435081907581458,1.064639400591087,0.8118909265964264,4,38.67902771874092,ok,0.9644656722218322,False,0.8993009673953767,False,0.8820707469201609,False,1.0,0.8851328734543986,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_CENTRAL_BETA_W5,BAI,ZB_CENTRAL_BETA,central,beta,2,C3 | C4,EEG20 | EEG24,W5,25,11,14,1.1648483866429604,5.25619916842377,1.3264158502015264,4.713414584763654,0.2814129388255451,21.0,0.7811479892377009,0.9101819789838486,0.2627637431271583,0.2599835464888841,0.0027801966382742,0.0037711067684965,-1.94955665182959,4.694028706336643,-11.711323737076432,7.812210433417251,0.6821154824310544,-0.6231408016280637,0.4270498237328786,-1.5112395274514732,0.2649579241953457,0.1593138632233296,4,34.220080567288164,ok,0.9444361710470368,False,0.8768223383048531,False,0.8820707469201609,False,1.0,0.8854346491637323,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_TEMPORAL_BETA_W1,BAI,ZB_TEMPORAL_BETA,temporal,beta,2,T7 | T8,EEG52 | EEG56,W1,25,8,17,1.0831878700577655,4.9809001533439465,1.1034306855452645,3.9291269271463296,0.2808335556486262,21.0,0.7815863110166216,0.9498962632299822,0.5186640203949213,0.5168563176033818,0.0018077027915395,0.0037555945703927,-1.8067640337459712,3.912349322543813,-9.942939850319044,6.329411782827101,0.6489655197765433,-0.7033333482007067,0.362713644652838,-1.4576376652923846,0.0509709688909711,0.066045179519171,4,34.91052160223961,ok,0.9444361710470368,False,0.8768223383048531,False,0.8820707469201609,False,1.0,0.8854346491637323,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_OCCIPITAL_BETA_W5,BAI,ZB_OCCIPITAL_BETA,occipital,beta,2,O1 | O2,EEG36 | EEG40,W5,25,11,14,1.1281152502932732,5.129693929000322,1.4379651144712338,5.146569701406159,0.2794026308588319,21.0,0.782669169744716,0.8805665167281227,0.2590186818230574,0.2562641426937754,0.002754539129282,0.0037174204824206,-2.0609738877287804,5.127890183477509,-12.725005307531768,8.603057532074208,0.6918080943670224,-0.6230087732575467,0.4380889836858968,-1.5340646889534162,0.2880471424383228,0.1696792844411379,4,35.056573805583334,ok,0.9444361710470368,False,0.8768223383048531,False,0.8820707469201609,False,1.0,0.8854346491637323,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE,BAI_Z_TEMPORAL_W3,BAI,Z_TEMPORAL,temporal,all_bands,8,T7 | T8,EEG49 | EEG50 | EEG51 | EEG52 | EEG53 | EEG54 | EEG55 | EEG56,W3,25,6,19,1.1910807030524235,5.008113868867217,-1.1411894277329273,4.092709919210663,-0.2788346719556957,21.0,0.7830991005973613,0.9662244420299674,0.0405684072434244,0.0370162819888157,0.0035521252546086,0.0037023225849827,-0.4240913054469894,0.5415939160484509,-1.5503975114816284,0.7022149005876495,0.4423436498282604,-1.5652807331799168,4.056716715880548,-10.001684979663308,6.871123513303475,0.7034895480862063,4,17.111188859066576,ok,0.9644656722218322,False,0.8993009673953767,False,0.8820707469201609,False,1.0,0.8854346491637323,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_CENTRAL_ALPHA_W2,BAI,ZB_CENTRAL_ALPHA,central,alpha,2,C3 | C4,EEG19 | EEG23,W2,25,18,7,0.5205211077237656,2.131580235005688,-6.123272455754085,21.98058500810632,-0.2785764097495974,21.0,0.7832946222190021,0.885136128675729,0.0713080312262909,0.0678760803014616,0.0034319509248292,0.0036954674318558,-1.2257832731212936,1.1650916644723983,-3.648724028934909,1.197157482692322,0.3047138030334262,-7.349055728875379,21.94968516202374,-52.99592487923367,38.297813421482914,0.7410867994312516,4,19.84941198397792,ok,0.9444361710470368,False,0.8768223383048531,False,0.8820707469201609,False,1.0,0.8854346491637323,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE,BAI_Z_PARIETAL_W3,BAI,Z_PARIETAL,parietal,all_bands,16,P3 | P4 | P7 | P8,EEG25 | EEG26 | EEG27 | EEG28 | EEG29 | EEG30 | EEG31 | EEG32 | EEG57 | EEG58 | EEG59 | EEG60 | EEG61 | EEG62 | EEG63 | EEG64,W3,25,6,19,1.2086220272190764,5.179683058723033,-1.0743091649942085,3.895098751089351,-0.2758105079348127,21.0,0.7853895115252956,0.9638897684024968,0.0387959256117065,0.035314012540093,0.0034819130716134,0.0036224493470123,-0.3969401502190821,0.5227339856130356,-1.4840249838096309,0.6901446833714664,0.4560808125122817,-1.4712493152132906,3.8598631401933066,-9.498274140313349,6.555775509886766,0.7069089585436422,4,17.508661328012224,ok,0.9644656722218322,False,0.8993009673953767,False,0.8820707469201609,False,1.0,0.8860290905503719,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_CENTRAL_THETA_W1,BAI,ZB_CENTRAL_THETA,central,theta,2,C3 | C4,EEG18 | EEG22,W1,25,8,17,1.3409712788852872,6.118784127857375,0.7692839096024908,2.8011689129420225,0.2746296041085663,21.0,0.7862844353138255,0.931549359961551,0.522779929906553,0.5210659958552282,0.0017139340513248,0.0035914961644198,-1.356905478328299,2.7855271110553645,-7.149726223343332,4.435915266686734,0.6312143543824174,-0.5876215687258082,0.2956112183397996,-1.2023787510420725,0.027135613590456,0.0600262351730794,4,39.97470784509269,ok,0.9444361710470368,False,0.8774800441480858,False,0.8820707469201609,False,1.0,0.8860290905503719,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,MSPSS_ZB_FRONTAL_BETA_W4,MSPSS,ZB_FRONTAL_BETA,frontal,beta,6,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG4 | EEG8 | EEG12 | EEG16 | EEG44 | EEG48,W4,25,17,8,1.0647398055169004,5.192934095347053,1.4857855854693458,5.423760943884163,0.2739400944919445,21.0,0.7868071062527835,0.9087922757227958,0.065491738708307,0.0621522878827325,0.0033394508255745,0.0035734845414407,-1.385305122025591,5.405219053550739,-12.62607349957555,9.85546325552437,0.8002206639158519,0.1004804634437548,0.448095703544735,-0.831385565410866,1.0323464922983756,0.8247387762336902,4,39.48367807110754,ok,0.9444361710470368,False,0.8774800441480858,False,0.8820707469201609,False,1.0,0.8860290905503719,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_PARIETAL_BETA_W1,BAI,ZB_PARIETAL_BETA,parietal,beta,4,P3 | P4 | P7 | P8,EEG28 | EEG32 | EEG60 | EEG64,W1,25,8,17,1.1117021144314434,5.207201183666695,1.0666720649676016,3.94858528673889,0.2701403129242167,21.0,0.7896893081365848,0.9378564005726612,0.5180476592853474,0.5163728568013731,0.0016748024839742,0.0034750375555615,-1.7387911547102202,3.933284995509237,-9.918505086630878,6.440922777210437,0.6629569807424647,-0.6721190897426186,0.3472677796063691,-1.3943019720398642,0.0500637925546271,0.0665152324012863,4,38.02307641795161,ok,0.9444361710470368,False,0.8790604543264394,False,0.8839805688096098,False,1.0,0.8877770327261817,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_OCCIPITAL_THETA_W2,BAI,ZB_OCCIPITAL_THETA,occipital,theta,2,O1 | O2,EEG34 | EEG38,W2,25,18,7,1.3706647065182616,6.008191973921184,-2.178395514173328,8.157336329977348,-0.2670474069051137,21.0,0.7920376156150664,0.8253146844463574,0.0546824238850282,0.0514722011329216,0.0032102227521065,0.0033959198826068,-0.3557243338683354,0.4159263627468293,-1.2206905562238686,0.5092418884871979,0.4020611189549901,-2.534119848041663,8.14672580004633,-19.47616361101819,14.407923914934866,0.7588217527273938,4,23.17093674987296,ok,0.9444361710470368,False,0.8800417951278515,False,0.8852879459184795,False,1.0,0.8900269717476712,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_TEMPORAL_THETA_W1,BAI,ZB_TEMPORAL_THETA,temporal,theta,2,T7 | T8,EEG50 | EEG54,W1,25,8,17,1.3332193150444869,5.9651941571679385,0.6116490390335487,2.317777068831046,0.2638946804931629,21.0,0.7944334270445043,0.9608746575241504,0.5249338854934728,0.5233584666659814,0.0015754188274913,0.0033162096377423,-1.220427801770558,2.2978071193496628,-5.998979299683944,3.5581236961428284,0.6009037670042185,-0.6087787627370091,0.3036000379859099,-1.2401496049923568,0.0225920795183386,0.0580004264549685,4,33.8417322592198,ok,0.9444361710470368,False,0.8810721926556425,False,0.8855703185577277,False,1.0,0.8907305687766954,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE,BAI_Z_PARIETAL_W1,BAI,Z_PARIETAL,parietal,all_bands,16,P3 | P4 | P7 | P8,EEG25 | EEG26 | EEG27 | EEG28 | EEG29 | EEG30 | EEG31 | EEG32 | EEG57 | EEG58 | EEG59 | EEG60 | EEG61 | EEG62 | EEG63 | EEG64,W1,25,8,17,1.2086220272190764,5.179683058723033,0.8444126735649398,3.2032953543830645,0.2636074979503626,21.0,0.7946517658524677,0.9539212979952748,0.5194906617200434,0.5179006583109138,0.0015900034091296,0.0033089958559832,-1.5254084364381966,3.1841222316021742,-8.147153112583274,5.09633623970688,0.6368416284870225,-0.6809957628732568,0.3499524848160076,-1.4087617952934792,0.0467702695469656,0.0651643653765907,4,33.02326715322234,ok,0.9644656722218322,False,0.8999244592400659,False,0.8855703185577277,False,1.0,0.8907305687766954,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE,BAI_Z_OCCIPITAL_W1,BAI,Z_OCCIPITAL,occipital,all_bands,8,O1 | O2,EEG33 | EEG34 | EEG35 | EEG36 | EEG37 | EEG38 | EEG39 | EEG40,W1,25,8,17,1.2062277146964149,5.153889862798359,0.8997523505443685,3.470003566340824,0.2592943590237206,21.0,0.7979330205261919,0.9500123666235544,0.5198246948637887,0.518287366415811,0.0015373284479777,0.0032015983153103,-1.5874773653514271,3.452127440419854,-8.766569384212882,5.591614653510028,0.6503459310500691,-0.6877250148070586,0.3517682269880145,-1.4192670897866426,0.0438170601725252,0.0640170338586576,4,35.7561207098939,ok,0.9644656722218322,False,0.8999244592400659,False,0.8879076637902729,False,1.0,0.8938384029974714,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_CENTRAL_ALPHA_W1,BAI,ZB_CENTRAL_ALPHA,central,alpha,2,C3 | C4,EEG19 | EEG23,W1,25,8,17,0.5205211077237656,2.131580235005688,-1.1245023108520118,4.5032614012355126,-0.249708424774874,21.0,0.805239240818963,0.7502432018171064,0.5043329393641198,0.5028611788254516,0.0014717605386682,0.0029692522573119,-0.4355521396654143,4.419113344806082,-9.625601432944986,8.754497153614157,0.9224215987937916,-1.560054450517426,0.8664874457338781,-3.362013738948323,0.2419048379134707,0.0861740120225793,4,11.085285836382557,ok,0.9444361710470368,False,0.8907845651459826,False,0.8937363549421217,False,1.0,0.8999534420203563,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,BAI_ZB_FRONTAL_THETA_W1,BAI,ZB_FRONTAL_THETA,frontal,theta,6,Fp1 | Fp2 | F3 | F4 | F7 | F8,EEG2 | EEG6 | EEG10 | EEG14 | EEG42 | EEG46,W1,25,8,17,1.2536853114876576,6.036632114049067,0.5764530393499161,2.3475211975284385,0.2455581828001503,21.0,0.8084081896764103,0.9403919133761042,0.5247089751942476,0.5233442376469021,0.0013647375473455,0.0028713724352428,-1.1791253365134549,2.32826718466075,-6.021022007959088,3.6627713349321778,0.6178243981473076,-0.6026722971635388,0.3000461459130101,-1.226652416261416,0.0213078219343385,0.0576114788660218,4,34.92706908805687,ok,0.9444361710470368,False,0.8907845651459826,False,0.8937363549421217,False,1.0,0.9020356019291416,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE_BAND,MSPSS_ZB_PARIETAL_BETA_W4,MSPSS,ZB_PARIETAL_BETA,parietal,beta,4,P3 | P4 | P7 | P8,EEG28 | EEG32 | EEG60 | EEG64,W4,25,17,8,1.1117021144314434,5.207201183666695,1.580278389260892,6.441525934456696,0.2453267137849657,21.0,0.8085850294758276,0.9434071933815796,0.0649971509051715,0.0623174685148101,0.0026796823903614,0.0028659617379301,-1.479050780227211,6.426159738426208,-14.84298154068996,11.884879980235535,0.8201939640383322,0.101227609033681,0.444665470334929,-0.8235048593471825,1.0259600774145443,0.8221209868631547,4,45.59682772594008,ok,0.9444361710470368,False,0.8907845651459826,False,0.8937363549421217,False,1.0,0.9020356019291416,False,1.0
DELTA_OC_MINUS_OA,Reactividad OC−OA,ZONE,BAI_Z_TEMPORAL_W1,BAI,Z_TEMPORAL,temporal,all_bands,8,T7 | T8,EEG49 | EEG50 | EEG51 | EEG52 | EEG53 | EEG54 | EEG55 | EEG56,W1,25,8,17,1.1910807030524235,5.008113868867217,0.8085001847677091,3.2988937108256824,0.2450822171428339,21.0,0.8087718336323797,0.9614499994037684,0.5202237105398315,0.5188514294218567,0.0013722811179748,0.0028602520552211,-1.516768005712692,3.2790367516752004,-8.335898231867317,5.302362220441934,0.6484332389062984,-0.7082678209449829,0.3614107033398198,-1.4598625232432405,0.0433268813532745,0.0634330688525572,4,31.681296515472237,ok,0.9644656722218322,False,0.9053416048123654,False,0.8937363549421217,False,1.0,0.9020356019291416,False,1.0
